date,tokens.WETH,tokens.BAT,tokens.SAI,tokens.USDC,tokens.WBTC,tokens.TUSD,tokens.ZRX,tokens.KNCL,tokens.MANA,tokens.USDT,tokens.USDP,tokens.COMP,tokens.LINK,tokens.LRC,tokens.BAL,tokens.YFI,tokens.GUSD,tokens.RENBTC,tokens.UNI,tokens.DAI,tokens.AAVE,tokens.UNKNOWN (0x10b2aA5D77Aa6484886d8e244f0686aB319a270d),tokens.UNKNOWN (0xAAA760c2027817169D7C8DB0DC61A2fb4c19AC23),tokens.MATIC,tokens.WSTETH,tokens.ADAI,tokens.KNC,tokens.STECRV,tokens.WETH-USDC-UNI-V2,tokens.WETH-LINK-UNI-V2,tokens.WETH-AAVE-UNI-V2,tokens.DAI-WBTC-UNI-V2,tokens.USDC-DAI-UNI-V2,tokens.WETH-UNI-UNI-V2,tokens.WETH-DAI-UNI-V2,tokens.WETH-WBTC-UNI-V2,tokens.USDT-WETH-UNI-V2,tokens.RETH,tokens.GNO
1719273600,986582.01682,102376.81025,,613757970.33115,8519.81793,346.24199,23190.01827,,8347.77578,589.69935,2372.49131,1962.94032,43778.46354,66691.45922,13898.32424,12.87161,4118.94,1.47827,13929.57452,,3422.77284,,,21565.08319,360926.73701,,6667.23963,,,,,,,,,,,93.91136,
1719360000,986414.47356,102376.81025,,622181175.45242,8533.02832,346.24199,23190.01827,,8347.77578,589.69935,2372.49131,1962.94032,43773.57409,66691.45922,13898.32424,12.87161,4118.94,1.47827,13925.64079,,3422.72307,,,21565.08319,360926.73701,,6667.23963,,,,,,,,,,,93.91136,
1719446400,986375.50658,102376.81025,,617580580.94823,8534.12334,346.24199,23190.01827,,8347.77578,589.69935,2372.49131,1962.94032,43774.73569,66691.45922,13898.32424,12.87161,4118.94,1.47827,13925.28289,,3422.68638,,,21565.08319,360808.22786,,6667.23963,,,,,,,,,,,93.91136,
1719532800,1004237.96011,102376.81025,,615609809.03371,8502.10245,346.24199,23190.01827,,8347.77578,589.69935,2372.49131,1962.94032,43774.26477,66691.45922,13898.32424,12.87161,4118.94,1.47827,13927.34737,,3422.72378,,,21565.08319,308216.43694,,6667.23963,,,,,,,,,,,93.91136,
1719619200,1004230.68216,102376.81025,,580955325.33206,8493.94657,346.24199,23190.01827,,8347.77578,589.69935,2372.49131,1962.94032,43775.85727,66691.45922,13898.32424,12.87161,4118.94,1.47827,13931.97851,,3422.68899,,,21565.08319,308229.24585,,6667.23963,,,,,,,,,,,93.91136,
1719705600,1004256.05034,102376.81025,,584138041.21705,8495.74657,346.24199,23190.01827,,8347.77578,589.69935,2372.49131,1962.94032,43778.74484,66691.45922,13898.32424,12.87161,4118.94,1.47827,13934.1705,,3422.66525,,,21565.08319,308194.24585,,6667.23963,,,,,,,,,,,93.91136,
1719792000,1004230.96623,102376.81025,,502989092.62143,8498.41066,346.24199,23190.01827,,8347.77578,589.69935,2372.49131,1962.94032,43775.63758,66691.45922,13898.32424,12.87161,4118.94,1.47827,13930.83962,,3422.68259,,,21565.08319,308195.36621,,6667.23963,,,,,,,,,,,93.91136,
1719878400,1004368.69128,102376.81025,,605387969.2543,8505.94559,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43773.52233,66691.45922,13898.32424,12.87161,4118.94,1.47827,13931.06708,,3422.66112,,,21565.08319,307195.36621,,6667.23963,,,,,,,,,,,93.91136,
1719964800,1004340.16396,102376.81025,,584472265.87648,8504.87212,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43771.927,66691.45922,13898.32424,12.87161,4118.94,1.47827,13934.78658,,3422.74381,,,21565.08319,307198.53546,,6667.23963,,,,,,,,,,,93.91136,
1720051200,1003665.22117,102376.81025,,587741936.61043,8418.04098,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43773.80738,66691.45922,13898.32424,12.87161,4118.94,1.47827,13936.6861,,3422.78202,,,21565.08319,308219.01827,,6667.23963,,,,,,,,,,,93.91136,
1720137600,1002762.16227,102376.81025,,608794994.50567,8360.12537,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43774.81883,66691.45922,13898.32424,12.87161,4118.94,1.47827,13940.41243,,3422.77166,,,21565.08319,306632.38763,,6667.23963,,,,,,,,,,,93.91136,
1720224000,1001544.92471,102376.81025,,707541153.76541,8461.89938,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43775.09989,66691.45922,13898.32424,12.87161,4118.94,1.47827,13935.34401,,3422.73297,,,21565.08319,306418.22764,,6667.23963,,,,,,,,,,,93.91136,
1720310400,1002177.04185,102376.81025,,832469708.0765,8476.63756,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43770.29933,66691.45922,13898.32424,12.87161,4118.94,1.47827,13931.32021,,3422.72191,,,21565.08319,306403.72173,,6667.23963,,,,,,,,,,,93.91136,
1720396800,1002183.68846,102376.81025,,553433309.69302,8478.54888,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43773.03045,66691.45922,13898.32424,12.87161,4118.94,1.47827,13934.95129,,3422.73933,,,21565.08319,306340.30769,,6667.23963,,,,,,,,,,,93.91136,
1720483200,1004976.33662,102376.81025,,469495758.97879,8278.95999,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43769.62876,66691.45922,13898.32424,12.87161,4118.94,1.47827,13932.86601,,3422.72095,,,21565.08319,306397.72961,,6667.23963,,,,,,,,,,,93.91136,
1720569600,1005363.33702,102376.81025,,479019667.18127,8282.1735,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43773.69461,66691.45922,13898.32424,12.87161,4118.94,1.47827,13933.77594,,3422.68071,,,21565.08319,306378.95393,,6667.23963,,,,,,,,,,,93.91136,
1720656000,1010421.22266,102376.81025,,476897556.36791,8286.84803,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43775.74907,66691.45922,13898.32424,12.87161,4118.94,1.47827,13936.0807,,3422.6535,,,21565.08319,306450.47389,,6667.23963,,,,,,,,,,,93.91136,
1720742400,1010626.92177,102376.81025,,489145679.63614,8286.32987,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43779.62101,66691.45922,13898.32424,12.87161,4118.94,1.47827,13940.18433,,3422.61756,,,21565.08319,306460.96489,,6667.23963,,,,,,,,,,,93.91136,
1720828800,1010693.93203,102376.81025,,531064782.58098,8303.93753,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43777.21686,66691.45922,13898.32424,12.87161,4118.94,1.47827,13936.55139,,3422.57579,,,21565.08319,306415.53946,,6667.23963,,,,,,,,,,,93.91136,
1720915200,1010852.47923,102376.81025,,600550196.56263,8315.14437,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43776.19234,66691.45922,13898.32424,12.87161,4118.94,1.47827,13937.94302,,3422.5578,,,21565.08319,306295.53946,,6667.23963,,,,,,,,,,,93.91136,
1721001600,1010900.74166,102376.81025,,589218107.95524,8307.38701,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43775.36231,66691.45922,13898.32424,12.87161,4118.94,1.47827,13937.05638,,3422.54157,,,21565.08319,306368.21933,,6667.23963,,,,,,,,,,,93.91136,
1721088000,1011232.51599,102376.81025,,575596433.311,8304.58206,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43773.97852,66691.45922,13898.32424,12.87161,4118.94,1.47827,13943.34228,,3422.60652,,,21565.08319,305579.49322,,6667.23963,,,,,,,,,,,93.91136,
1721174400,1010224.57362,102376.81025,,590234601.39229,8292.17831,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43775.68778,66691.45922,13898.32424,12.87161,4118.94,1.47827,13949.69568,,3422.63915,,,21565.08319,305690.34771,,6667.23963,,,,,,,,,,,93.91136,
1721260800,1010443.98733,102376.81025,,556765322.26907,8291.0096,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43777.54053,66691.45922,13898.32424,12.87161,4118.94,1.47827,13951.31953,,3422.65581,,,21565.08319,300396.06887,,6667.23963,,,,,,,,,,,93.91136,
1721347200,1010497.8356,102376.81025,,531914802.21865,8292.91494,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43780.03955,66691.45922,13898.32424,12.87161,4118.94,1.47827,13956.06618,,3422.66628,,,21565.08319,300425.55887,,6667.23963,,,,,,,,,,,93.91136,
1721433600,1010458.99862,102376.81025,,552486592.8821,8277.93738,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43779.68307,66691.45922,13898.32424,12.87161,4118.94,1.47827,13956.59275,,3422.66404,,,21565.08319,300441.48978,,6667.23963,,,,,,,,,,,93.91136,
1721520000,1010517.15162,102376.81025,,653969917.98716,8279.4537,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43777.86105,66691.45922,13898.32424,12.87161,4118.94,1.47827,13956.72565,,3422.67935,,,21565.08319,300407.85978,,6667.23963,,,,,,,,,,,93.91136,
1721606400,1010951.96196,102376.81025,,628079050.94193,8280.84187,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43772.87239,66691.45922,13898.32424,12.87161,4118.94,1.47827,13954.951,,3422.68151,,,21565.08319,300407.52978,,6667.23963,,,,,,,,,,,93.91136,
1721692800,1011005.19041,102376.81025,,526455179.46916,8281.47685,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43777.94922,66691.45922,13898.32424,12.87161,4118.94,1.47827,13956.64018,,3422.71335,,,21565.08319,300278.03035,,6667.23963,,,,,,,,,,,93.91136,
1721779200,1039903.35076,102376.81025,,506164146.41137,8274.78814,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43779.703,66691.45922,13898.32424,12.87161,4118.94,1.47827,13959.94404,,3422.72856,,,21565.08319,300278.03035,,6667.23963,,,,,,,,,,,93.91136,
1721865600,1039824.00136,102376.81025,,463623460.76507,8279.73154,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43779.19572,66691.45922,13898.32424,12.87161,4118.94,1.47827,13959.9133,,3422.73015,,,21565.08319,300278.03035,,6667.23963,,,,,,,,,,,93.91136,
1721952000,1038865.40321,102376.81025,,447061672.73083,8274.02744,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43777.98233,66691.45922,13898.32424,12.87161,4118.94,1.47827,13955.77243,,3422.64639,,,21565.08319,299577.0794,,6667.23963,,,,,,,,,,,93.91136,
1722038400,1039061.76692,102376.81025,,434537851.07494,8282.55841,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43775.64754,66691.45922,13898.32424,12.87161,4118.94,1.47827,13951.905,,3422.62109,,,21565.08319,299550.0794,,6667.23963,,,,,,,,,,,93.91136,
1722124800,1039079.64554,102376.81025,,437139312.97294,8286.42743,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43775.09525,66691.45922,13898.32424,12.87161,4118.94,1.47827,13950.55624,,3422.57655,,,21565.08319,299550.0794,,6667.23963,,,,,,,,,,,93.91136,
1722211200,1039177.475,102376.81025,,447744540.34909,8280.0761,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43777.65329,66691.45922,13898.32424,12.87161,4118.94,1.47827,13954.23682,,3422.60907,,,21565.08319,299550.0794,,6667.23963,,,,,,,,,,,93.91136,
1722297600,1039089.11054,102376.81025,,552202144.14562,8284.99644,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43777.49033,66691.45922,13898.32424,12.87161,4118.94,1.47827,13954.09976,,3422.57748,,,21565.08319,299064.37061,,6667.23963,,,,,,,,,,,93.91136,
1722384000,1039112.05571,102376.81025,,574449123.3473,8278.17023,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43779.20385,66691.45922,13898.32424,12.87161,4118.94,1.47827,13958.25897,,3422.55509,,,21565.08319,299106.1101,,6667.23963,,,,,,,,,,,93.91136,
1722470400,1039059.36444,102376.81025,,557528094.88013,8275.31666,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43780.7776,66691.45922,13898.32424,12.87161,4118.94,1.47827,13960.10051,,3422.50424,,,21565.08319,298806.1101,,6667.23963,,,,,,,,,,,93.91136,
1722556800,1039321.37536,102376.81025,,535447352.49826,8265.97077,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43779.83068,66691.45922,13898.32424,12.87161,4118.94,1.47827,13958.54281,,3422.43046,,,21565.08319,300806.1101,,6667.23963,,,,,,,,,,,93.91136,
1722643200,1039058.40507,102376.81025,,557231761.61015,8327.21061,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43781.05324,66691.45922,13898.32424,12.87161,4118.94,1.47827,13961.21192,,3422.42029,,,21565.08319,301185.50111,,6667.23963,,,,,,,,,,,93.91136,
1722729600,1036686.72301,102376.81025,,569164326.57684,8304.36615,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43779.79231,66691.45922,13898.32424,12.87161,4118.94,1.47827,13957.40964,,3422.43968,,,21565.08319,301191.68179,,6667.23963,,,,,,,,,,,93.91136,
1722816000,1034446.05244,102376.81025,,634654599.81446,8320.17269,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43779.74968,66691.45922,13898.32424,12.87161,4118.94,1.47827,13955.74826,,3422.4233,,,21565.08319,298763.3572,,6667.23963,,,,,,,,,,,93.91136,
1722902400,1090050.36098,102376.81025,,537324778.85993,8103.1983,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43782.93475,66691.45922,13898.32424,12.87161,3900.36,1.47827,13961.73324,,3422.36851,,,21565.08319,300204.67548,,6667.23963,,,,,,,,,,,93.91136,
1722988800,1090501.25243,102376.81025,,583051953.49491,8139.17841,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43778.36357,66691.45922,13898.32424,12.87161,3526.0,1.47827,13952.92286,,3422.29003,,,21565.08319,300298.01467,,6667.23963,,,,,,,,,,,93.91136,
1723075200,1091102.83478,102376.81025,,599233217.66379,8143.16747,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43778.38749,66691.45922,13898.32424,12.87161,3526.0,1.47827,13949.25801,,3422.29963,,,21565.08319,293592.60012,,6667.23963,,,,,,,,,,,93.91136,
1723161600,1091656.43621,102376.81025,,604881041.50997,8176.13693,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43780.04024,66691.45922,13898.32424,12.87161,3526.0,1.47827,13952.99633,,3422.40124,,,21565.08319,293613.78863,,6667.23963,,,,,,,,,,,93.91136,
1723248000,1092070.08462,102376.81025,,575559551.27043,8180.77367,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43779.88133,66691.45922,13898.32424,12.87161,3526.0,1.47827,13951.61824,,3422.42153,,,21565.08319,293619.66309,,6667.23963,,,,,,,,,,,93.91136,
1723334400,1091736.60563,102376.81025,,590462288.67666,8168.9464,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43778.98401,66691.45922,13898.32424,12.87161,3526.0,1.47827,13949.82246,,3422.44647,,,21565.08319,293619.66309,,6667.23963,,,,,,,,,,,93.91136,
1723420800,1091702.68551,102376.81025,,588312163.78232,8161.75449,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43783.40855,66691.45922,13898.32424,12.87161,3526.0,1.47827,13954.48328,,3422.44657,,,21565.08319,293769.60496,,6667.23963,,,,,,,,,,,93.91136,
1723507200,1091779.9376,102376.81025,,579487567.13482,8164.14174,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43784.52017,66691.45922,13898.32424,12.87161,3526.0,1.47827,13956.94008,,3422.47159,,,21565.08319,294089.1827,,6667.23963,,,,,,,,,,,93.91136,
1723593600,1086045.16507,102376.81025,,625817478.07633,8156.71985,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43783.57661,66691.45922,13898.32424,12.87161,3526.0,1.47827,13952.49183,213704.78155,3422.44404,,,21565.08319,294113.99366,,6667.23963,,,,,,,,,,,93.91136,
1723680000,1086045.4095,102376.81025,,657930674.61335,8156.22114,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43784.19682,66691.45922,13898.32424,12.87161,3526.0,1.47827,13948.08996,213617.28394,3422.35168,,,21565.08319,293194.9482,,6667.23963,,,,,,,,,,,93.91136,
1723766400,1085998.05198,102376.81025,,648095601.26339,8149.15262,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43782.27649,66691.45922,13898.32424,12.87161,3526.0,1.47827,13947.88859,213383.37542,3422.29941,,,21565.08319,293198.85732,,6667.23963,,,,,,,,,,,93.91136,
1723852800,1085592.61387,102376.81025,,664114026.76156,8092.23298,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43784.00046,66691.45922,13898.32424,12.87161,3526.0,1.47827,13942.38681,213613.1347,3422.27434,,,21565.08319,293198.85732,,6667.23963,,,,,,,,,,,93.91136,
1723939200,1085592.59452,102376.81025,,676186070.96074,8086.23287,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43784.61096,66691.45922,13898.32424,12.87161,3526.0,1.47827,13945.69584,213639.65312,3422.29087,,,21565.08319,293224.70323,,6667.23963,,,,,,,,,,,93.91136,
1724025600,1085669.42857,102376.81025,,698532570.20716,8072.43285,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43785.44142,66691.45922,13898.32424,12.87161,3526.0,1.47827,13951.43356,213985.04828,3422.2953,,,21565.08319,293224.70323,,6667.23963,,,,,,,,,,,93.91136,
1724112000,1086100.36688,102376.81025,,709368174.40578,8071.43303,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43785.44009,66691.45922,13898.32424,12.87161,3526.0,1.47827,13951.65641,213987.59881,3422.2444,,,21565.08319,293224.01852,,6667.23963,,,,,,,,,,,93.91136,
1724198400,1086302.18429,102376.81025,,707544058.19185,8026.86776,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43781.87622,66691.45922,13898.32424,12.87161,3526.0,1.47827,13947.094,213709.24008,3422.15165,,,21565.08319,293110.01852,,6667.23963,,,,,,,,,,,93.91136,
1724284800,1088330.95494,102376.81025,,689258107.75447,8020.25864,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43773.09473,66691.45922,13898.32424,12.87161,3526.0,1.47827,13931.901,213574.37399,3422.10322,,,21565.08319,293150.25028,,6667.23963,,,,,,,,,,,93.91136,
1724371200,1088370.78297,102376.81025,,680408058.20621,7900.25933,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43770.57163,66691.45922,13898.32424,12.87161,3526.0,1.47827,13934.70801,213710.40467,3422.12921,,,21565.08319,293150.25028,,6667.23963,,,,,,,,,,,93.91136,
1724457600,1088763.06691,102376.81025,,687063140.86697,7896.1215,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43770.4897,66691.45922,13898.32424,12.87161,3526.0,1.47827,13940.50372,214244.86002,3422.12581,,,21565.08319,293579.99872,,6667.23963,,,,,,,,,,,93.91136,
1724544000,1088838.01642,102376.81025,,684424302.43236,7894.00748,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43768.14154,66691.45922,13898.32424,12.87161,3526.0,1.47827,13943.02222,214048.30307,3422.1653,,,21565.08319,293508.22521,,6667.23963,,,,,,,,,,,93.91136,
1724630400,1088842.1048,102376.81025,,695189446.5627,7474.28499,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43769.56397,66691.45922,13898.32424,12.87161,3526.0,1.47827,13948.21775,214169.13118,3422.16802,,,21565.08319,292286.69028,,6667.23963,,,,,,,,,,,93.91136,
1724716800,1088831.88026,102376.81025,,686246663.39783,7472.85041,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43768.8702,66691.45922,13898.32424,12.87161,3526.0,1.47827,13952.44422,214102.47797,3422.1924,,,21565.08319,282259.57028,,6667.23963,,,,,,,,,,,93.91136,
1724803200,1087602.5572,102376.81025,,707327650.99475,7462.85398,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43766.07823,66691.45922,13898.32424,12.87161,3526.0,1.47827,13954.20476,213454.38482,3422.18298,,,21565.08319,281976.70695,,6667.23963,,,,,,,,,,,93.91136,
1724889600,1087017.76315,102376.81025,,692458891.81508,7454.15895,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43769.0996,66691.45922,13898.32424,12.87161,3526.0,1.47827,13957.11271,213603.90909,3422.16606,,,21565.08319,281695.78849,,6667.23963,,,,,,,,,,,93.91136,
1724976000,1087052.67763,102376.81025,,705641617.65425,7446.68304,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43772.09262,66691.45922,13898.32424,12.87161,3526.0,1.47827,13955.60992,213609.76411,3422.18456,,,21565.08319,281695.78849,,6667.23963,,,,,,,,,,,93.91136,
1725062400,1087036.09402,102376.81025,,691535117.64007,7443.95483,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43770.10582,66691.45922,13898.32424,12.87161,3526.0,1.47827,13954.03277,213618.60263,3422.12964,,,21565.08319,281697.41268,,6667.23963,,,,,,,,,,,93.91136,
1725148800,1087069.97209,102376.81025,,692170880.73869,7441.95492,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43770.15986,66691.45922,13898.32424,12.87161,3526.0,1.47827,13951.86057,213582.77972,3422.13408,,,21565.08319,281700.29469,,6667.23963,,,,,,,,,,,93.91136,
1725235200,1087076.98602,102376.81025,,703333609.7547,7411.94642,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43773.39714,66691.45922,13898.32424,12.87161,3526.0,1.47827,13954.57208,213377.3187,3422.16257,,,21565.08319,281683.29469,,6667.23963,,,,,,,,,,,93.91136,
1725321600,1087187.69252,102376.81025,,716035373.93153,7411.94568,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43774.41295,66691.45922,13898.32424,12.87161,3526.0,1.47827,13948.5915,213596.5012,3422.1128,,,21565.08319,282126.66241,,6667.23963,,,,,,,,,,,93.91136,
1725408000,1087095.78386,102376.81025,,716091203.32783,7258.95999,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43774.05494,66691.45922,13898.32424,12.87161,3526.0,1.47827,13943.90737,213406.80155,3422.17963,,,21565.08319,282126.66241,,6667.23963,,,,,,,,,,,93.91136,
1725494400,1086972.18607,102376.81025,,1060258707.48261,7236.95921,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43775.04967,66691.45922,13898.32424,12.87161,3526.0,1.47827,13936.00395,213603.81235,3422.07889,,,21565.08319,282077.39198,,6667.23963,,,,,,,,,,,93.91136,
1725580800,1086509.41514,102376.81025,,1493389369.3634,7236.4396,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,43774.99486,66691.45922,13898.32424,12.87161,3526.0,1.47827,13934.23125,213379.77099,3422.09328,,,21565.08319,282116.8101,,6667.23963,,,,,,,,,,,93.91136,
1725667200,1082916.36638,102376.81025,,1546077205.12287,7010.5106,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22140.22215,66691.45922,13898.32424,12.87161,3526.0,1.47827,13928.25137,212800.35204,3422.06146,,,21565.08319,282051.95414,,6667.23963,,,,,,,,,,,93.91136,
1725753600,1082928.19984,102376.81025,,1608405517.81861,6943.92522,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22138.04227,66691.45922,13898.32424,12.87161,3526.0,1.47827,13925.48836,212888.24235,3422.08414,,,21565.08319,281851.95414,,6667.23963,,,,,,,,,,,93.91136,
1725840000,1083197.63689,102376.81025,,1613560704.19805,6942.8823,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22135.59801,66691.45922,13898.32424,12.87161,3526.0,1.47827,13929.06192,212908.22111,3422.09276,,,21565.08319,281796.95414,,6667.23963,,,,,,,,,,,93.91136,
1725926400,1083632.13021,102376.81025,,1562645167.15778,6939.73619,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22135.98428,66691.45922,13898.32424,12.87161,3526.0,1.47827,13924.68097,213196.01542,3422.02174,,,21565.08319,281778.50464,,6667.23963,,,,,,,,,,,93.91136,
1726012800,1086345.05346,102376.81025,,1572221615.22765,6939.7355,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22137.15475,66691.45922,13898.32424,12.87161,3526.0,1.47827,13926.24854,213563.768,3421.98444,,,21565.08319,281778.50464,,6667.23963,,,,,,,,,,,93.91136,
1726099200,1088672.43042,102376.81025,,1586173944.45925,6933.69145,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22136.8997,66691.45922,13898.32424,12.87161,3526.0,1.47827,13922.28154,213375.79412,3421.97392,,,21565.08319,281706.78324,,6667.23963,,,,,,,,,,,93.91136,
1726185600,1088675.33605,102376.81025,,1700203309.7709,6740.19655,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22134.19085,66691.45922,13898.32424,12.87161,3526.0,1.47827,13923.02688,213396.97619,3422.00048,,,21565.08319,281567.618,,6667.23963,,,,,,,,,,,93.91136,
1726272000,1088670.9613,102376.81025,,1740803870.0251,6719.8982,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22131.08688,66691.45922,13898.32424,12.87161,3526.0,1.47827,13925.21151,213605.00309,3422.03397,,,21565.08319,281569.21544,,6667.23963,,,,,,,,,,,93.91136,
1726358400,1088623.17068,102376.81025,,1776454609.95971,6597.62796,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22131.40319,66691.45922,13898.32424,12.87161,3526.0,1.47827,13929.21004,213576.2309,3422.04624,,,21565.08319,281569.21544,,6667.23963,,,,,,,,,,,93.91136,
1726444800,1088631.24763,102376.81025,,1762099812.97444,6573.78074,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22131.37579,66691.45922,13898.32424,12.87161,3526.0,1.47827,13926.236,211482.45494,3421.99872,,,21565.08319,281569.21544,,6667.23963,,,,,,,,,,,93.91136,
1726531200,1088402.84443,102376.81025,,1720712016.28316,6573.78162,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22133.42353,66691.45922,13898.32424,12.87161,3526.0,1.47827,13927.72438,211327.01725,3422.00392,,,21565.08319,281521.11182,,6667.23963,,,,,,,,,,,93.91136,
1726617600,1088360.96917,102376.81025,,1797448139.05417,6565.82894,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22134.41194,66691.45922,13898.32424,12.87161,3526.0,1.47827,13922.09629,211295.78769,3422.0192,,,21565.08319,281543.47915,,6667.23963,,,,,,,,,,,93.91136,
1726704000,1088321.1189,102376.81025,,1832236501.4092,6524.26163,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22133.82779,66691.45922,13898.32424,12.87161,3526.0,1.47827,13924.99913,211328.04469,3422.03177,,,21565.08319,281543.47915,,6667.23963,,,,,,,,,,,93.91136,
1726790400,1088427.84822,102376.81025,,1805280578.74793,6459.35525,346.24199,23190.01827,,8347.77578,589.69935,1207.71103,1962.94032,22134.4674,66691.45922,13898.32424,12.87161,3526.0,1.47827,13929.34787,211609.17235,3422.0101,,,21565.08319,288548.50281,,6667.23963,,,,,,,,,,,93.91136,
